4.000000,9761.000000
4.000000,9214.000000
0.000000,8667.000000
0.000000,8120.000000
0.000000,7573.000000
0.000000,7026.000000
0.000000,6479.000000
-1.000000,5932.000000
-1.000000,5385.000000
-1.000000,4838.000000
-1.000000,4291.000000
-1.000000,3744.000000
-1.000000,3197.000000
-1.000000,2650.000000
-1.000000,2103.000000
-1.000000,1556.000000
-1.000000,1009.000000
-1.000000,462.000000
0.000000,30000.000000
4.000000,29453.000000
4.000000,28906.000000
4.000000,28359.000000
0.000000,27812.000000
4.000000,27265.000000
0.000000,26718.000000
4.000000,26171.000000
4.000000,25624.000000
4.000000,25077.000000
4.000000,24530.000000
0.000000,23983.000000
0.000000,23436.000000
0.000000,22889.000000
0.000000,22342.000000
0.000000,21795.000000
4.000000,21248.000000
0.000000,20701.000000
0.000000,20154.000000
4.000000,19607.000000
4.000000,19060.000000
4.000000,18513.000000
0.000000,17966.000000
0.000000,17419.000000
0.000000,16872.000000
4.000000,16325.000000
4.000000,15778.000000
4.000000,15231.000000
4.000000,14684.000000
4.000000,14137.000000
4.000000,13590.000000
4.000000,13043.000000
4.000000,12496.000000
4.000000,11949.000000
4.000000,11402.000000
4.000000,10855.000000
4.000000,10308.000000
4.000000,9761.000000
0.000000,9214.000000
1.000000,8667.000000
0.000000,8120.000000
0.000000,7573.000000
0.000000,7026.000000
0.000000,6479.000000
-1.000000,5932.000000
-1.000000,5385.000000
-1.000000,4838.000000
-1.000000,4291.000000
-1.000000,3744.000000
-1.000000,3197.000000
-1.000000,2650.000000
-1.000000,2103.000000
-1.000000,1556.000000
-1.000000,1009.000000
-1.000000,462.000000
0.000000,30000.000000
4.000000,29453.000000
0.000000,28906.000000
4.000000,28359.000000
4.000000,27812.000000
0.000000,27265.000000
4.000000,26718.000000
0.000000,26171.000000
4.000000,25624.000000
4.000000,25077.000000
0.000000,24530.000000
4.000000,23983.000000
4.000000,23436.000000
0.000000,22889.000000
4.000000,22342.000000
4.000000,21795.000000
0.000000,21248.000000
4.000000,20701.000000
4.000000,20154.000000
4.000000,19607.000000
4.000000,19060.000000
4.000000,18513.000000
4.000000,17966.000000
0.000000,17419.000000
0.000000,16872.000000
4.000000,16325.000000
0.000000,15778.000000
0.000000,15231.000000
4.000000,14684.000000
4.000000,14137.000000
0.000000,13590.000000
4.000000,13043.000000
0.000000,12496.000000
4.000000,11949.000000
4.000000,11402.000000
4.000000,10855.000000
4.000000,10308.000000
4.000000,9761.000000
4.000000,9214.000000
1.000000,8667.000000
0.000000,8120.000000
0.000000,7573.000000
0.000000,7026.000000
0.000000,6479.000000
-1.000000,5932.000000
-1.000000,5385.000000
-1.000000,4838.000000
-1.000000,4291.000000
-1.000000,3744.000000
-1.000000,3197.000000
-1.000000,2650.000000
-1.000000,2103.000000
-1.000000,1556.000000
-1.000000,1009.000000
-1.000000,462.000000
4.000000,30000.000000
4.000000,29453.000000
4.000000,28906.000000
4.000000,28359.000000
4.000000,27812.000000
4.000000,27265.000000
4.000000,26718.000000
0.000000,26171.000000
4.000000,25624.000000
0.000000,25077.000000
4.000000,24530.000000
4.000000,23983.000000
4.000000,23436.000000
4.000000,22889.000000
4.000000,22342.000000
4.000000,21795.000000
4.000000,21248.000000
4.000000,20701.000000
4.000000,20154.000000
4.000000,19607.000000
4.000000,19060.000000
4.000000,18513.000000
0.000000,17966.000000
0.000000,17419.000000
4.000000,16872.000000
4.000000,16325.000000
0.000000,15778.000000
0.000000,15231.000000
4.000000,14684.000000
4.000000,14137.000000
0.000000,13590.000000
0.000000,13043.000000
4.000000,12496.000000
0.000000,11949.000000
0.000000,11402.000000
0.000000,10855.000000
4.000000,10308.000000
0.000000,9761.000000
4.000000,9214.000000
1.000000,8667.000000
0.000000,8120.000000
0.000000,7573.000000
0.000000,7026.000000
0.000000,6479.000000
-1.000000,5932.000000
-1.000000,5385.000000
-1.000000,4838.000000
-1.000000,4291.000000
-1.000000,3744.000000
-1.000000,3197.000000
-1.000000,2650.000000
-1.000000,2103.000000
-1.000000,1556.000000
-1.000000,1009.000000
-1.000000,462.000000
4.000000,30000.000000
0.000000,29453.000000
4.000000,28906.000000
4.000000,28359.000000
4.000000,27812.000000
4.000000,27265.000000
4.000000,26718.000000
4.000000,26171.000000
0.000000,25624.000000
4.000000,25077.000000
0.000000,24530.000000
0.000000,23983.000000
4.000000,23436.000000
4.000000,22889.000000
0.000000,22342.000000
0.000000,21795.000000
4.000000,21248.000000
4.000000,20701.000000
4.000000,20154.000000
4.000000,19607.000000
4.000000,19060.000000
4.000000,18513.000000
4.000000,17966.000000
4.000000,17419.000000
4.000000,16872.000000
0.000000,16325.000000
4.000000,15778.000000
4.000000,15231.000000
0.000000,14684.000000
0.000000,14137.000000
0.000000,13590.000000
4.000000,13043.000000
4.000000,12496.000000
0.000000,11949.000000
4.000000,11402.000000
0.000000,10855.000000
4.000000,10308.000000
4.000000,9761.000000
4.000000,9214.000000
1.000000,8667.000000
0.000000,8120.000000
0.000000,7573.000000
0.000000,7026.000000
0.000000,6479.000000
0.000000,5932.000000
-1.000000,5385.000000
-1.000000,4838.000000
-1.000000,4291.000000
-1.000000,3744.000000
-1.000000,3197.000000
-1.000000,2650.000000
-1.000000,2103.000000
-1.000000,1556.000000
-1.000000,1009.000000
-1.000000,462.000000
4.000000,30000.000000
4.000000,29453.000000
0.000000,28906.000000
0.000000,28359.000000
4.000000,27812.000000
4.000000,27265.000000
4.000000,26718.000000
4.000000,26171.000000
0.000000,25624.000000
4.000000,25077.000000
4.000000,24530.000000
4.000000,23983.000000
4.000000,23436.000000
4.000000,22889.000000
4.000000,22342.000000
4.000000,21795.000000
4.000000,21248.000000
0.000000,20701.000000
4.000000,20154.000000
4.000000,19607.000000
4.000000,19060.000000
4.000000,18513.000000
4.000000,17966.000000
4.000000,17419.000000
4.000000,16872.000000
4.000000,16325.000000
4.000000,15778.000000
4.000000,15231.000000
0.000000,14684.000000
0.000000,14137.000000
4.000000,13590.000000
4.000000,13043.000000
4.000000,12496.000000
4.000000,11949.000000
4.000000,11402.000000
4.000000,10855.000000
0.000000,10308.000000
4.000000,9761.000000
4.000000,9214.000000
2.000000,8667.000000
0.000000,8120.000000
0.000000,7573.000000
0.000000,7026.000000
0.000000,6479.000000
0.000000,5932.000000
-1.000000,5385.000000
-1.000000,4838.000000
-1.000000,4291.000000
-1.000000,3744.000000
-1.000000,3197.000000
-1.000000,2650.000000
-1.000000,2103.000000
-1.000000,1556.000000
-1.000000,1009.000000
-1.000000,462.000000
0.000000,30000.000000
4.000000,29453.000000
4.000000,28906.000000
4.000000,28359.000000
0.000000,27812.000000
4.000000,27265.000000
0.000000,26718.000000
4.000000,26171.000000
4.000000,25624.000000
0.000000,25077.000000
4.000000,24530.000000
4.000000,23983.000000
0.000000,23436.000000
4.000000,22889.000000
4.000000,22342.000000
4.000000,21795.000000
0.000000,21248.000000
4.000000,20701.000000
0.000000,20154.000000
4.000000,19607.000000
4.000000,19060.000000
4.000000,18513.000000
0.000000,17966.000000
4.000000,17419.000000
0.000000,16872.000000
4.000000,16325.000000
0.000000,15778.000000
4.000000,15231.000000
4.000000,14684.000000
4.000000,14137.000000
4.000000,13590.000000
4.000000,13043.000000
0.000000,12496.000000
4.000000,11949.000000
0.000000,11402.000000
4.000000,10855.000000
0.000000,10308.000000
0.000000,9761.000000
0.000000,9214.000000
4.000000,8667.000000
0.000000,8120.000000
0.000000,7573.000000
0.000000,7026.000000
0.000000,6479.000000
0.000000,5932.000000
-1.000000,5385.000000
-1.000000,4838.000000
-1.000000,4291.000000
-1.000000,3744.000000
-1.000000,3197.000000
-1.000000,2650.000000
-1.000000,2103.000000
-1.000000,1556.000000
-1.000000,1009.000000
-1.000000,462.000000
4.000000,30000.000000
4.000000,29453.000000
0.000000,28906.000000
0.000000,28359.000000
4.000000,27812.000000
0.000000,27265.000000
4.000000,26718.000000
0.000000,26171.000000
4.000000,25624.000000
4.000000,25077.000000
0.000000,24530.000000
0.000000,23983.000000
0.000000,23436.000000
0.000000,22889.000000
0.000000,22342.000000
0.000000,21795.000000
0.000000,21248.000000
4.000000,20701.000000
4.000000,20154.000000
0.000000,19607.000000
4.000000,19060.000000
4.000000,18513.000000
4.000000,17966.000000
4.000000,17419.000000
4.000000,16872.000000
0.000000,16325.000000
4.000000,15778.000000
4.000000,15231.000000
4.000000,14684.000000
4.000000,14137.000000
4.000000,13590.000000
0.000000,13043.000000
0.000000,12496.000000
4.000000,11949.000000
4.000000,11402.000000
4.000000,10855.000000
0.000000,10308.000000
4.000000,9761.000000
4.000000,9214.000000
0.000000,8667.000000
1.000000,8120.000000
0.000000,7573.000000
0.000000,7026.000000
0.000000,6479.000000
0.000000,5932.000000
-1.000000,5385.000000
-1.000000,4838.000000
-1.000000,4291.000000
-1.000000,3744.000000
-1.000000,3197.000000
-1.000000,2650.000000
-1.000000,2103.000000
-1.000000,1556.000000
-1.000000,1009.000000
-1.000000,462.000000
4.000000,30000.000000
0.000000,29453.000000
4.000000,28906.000000
4.000000,28359.000000
4.000000,27812.000000
0.000000,27265.000000
4.000000,26718.000000
0.000000,26171.000000
4.000000,25624.000000
4.000000,25077.000000
4.000000,24530.000000
4.000000,23983.000000
4.000000,23436.000000
0.000000,22889.000000
4.000000,22342.000000
4.000000,21795.000000
4.000000,21248.000000
0.000000,20701.000000
0.000000,20154.000000
0.000000,19607.000000
4.000000,19060.000000
4.000000,18513.000000
4.000000,17966.000000
4.000000,17419.000000
4.000000,16872.000000
4.000000,16325.000000
4.000000,15778.000000
4.000000,15231.000000
4.000000,14684.000000
4.000000,14137.000000
4.000000,13590.000000
0.000000,13043.000000
4.000000,12496.000000
0.000000,11949.000000
0.000000,11402.000000
4.000000,10855.000000
4.000000,10308.000000
4.000000,9761.000000
4.000000,9214.000000
0.000000,8667.000000
1.000000,8120.000000
0.000000,7573.000000
0.000000,7026.000000
0.000000,6479.000000
0.000000,5932.000000
-1.000000,5385.000000
-1.000000,4838.000000
-1.000000,4291.000000
-1.000000,3744.000000
-1.000000,3197.000000
-1.000000,2650.000000
-1.000000,2103.000000
-1.000000,1556.000000
-1.000000,1009.000000
-1.000000,462.000000
4.000000,30000.000000
4.000000,29453.000000
4.000000,28906.000000
0.000000,28359.000000
4.000000,27812.000000
4.000000,27265.000000
0.000000,26718.000000
4.000000,26171.000000
4.000000,25624.000000
0.000000,25077.000000
0.000000,24530.000000
4.000000,23983.000000
4.000000,23436.000000
4.000000,22889.000000
4.000000,22342.000000
4.000000,21795.000000
4.000000,21248.000000
4.000000,20701.000000
4.000000,20154.000000
4.000000,19607.000000
0.000000,19060.000000
4.000000,18513.000000
4.000000,17966.000000
0.000000,17419.000000
4.000000,16872.000000
4.000000,16325.000000
0.000000,15778.000000
0.000000,15231.000000
4.000000,14684.000000
0.000000,14137.000000
4.000000,13590.000000
4.000000,13043.000000
4.000000,12496.000000
4.000000,11949.000000
4.000000,11402.000000
4.000000,10855.000000
4.000000,10308.000000
0.000000,9761.000000
0.000000,9214.000000
0.000000,8667.000000
1.000000,8120.000000
0.000000,7573.000000
0.000000,7026.000000
0.000000,6479.000000
0.000000,5932.000000
-1.000000,5385.000000
-1.000000,4838.000000
-1.000000,4291.000000
-1.000000,3744.000000
-1.000000,3197.000000
-1.000000,2650.000000
-1.000000,2103.000000
-1.000000,1556.000000
-1.000000,1009.000000
-1.000000,462.000000
0.000000,30000.000000
4.000000,29453.000000
0.000000,28906.000000
4.000000,28359.000000
4.000000,27812.000000
4.000000,27265.000000
4.000000,26718.000000
4.000000,26171.000000
4.000000,25624.000000
4.000000,25077.000000
4.000000,24530.000000
4.000000,23983.000000
4.000000,23436.000000
4.000000,22889.000000
0.000000,22342.000000
0.000000,21795.000000
4.000000,21248.000000
4.000000,20701.000000
4.000000,20154.000000
4.000000,19607.000000
0.000000,19060.000000
4.000000,18513.000000
4.000000,17966.000000
0.000000,17419.000000
0.000000,16872.000000
4.000000,16325.000000
4.000000,15778.000000
0.000000,15231.000000
4.000000,14684.000000
4.000000,14137.000000
4.000000,13590.000000
4.000000,13043.000000
4.000000,12496.000000
4.000000,11949.000000
4.000000,11402.000000
0.000000,10855.000000
4.000000,10308.000000
4.000000,9761.000000
4.000000,9214.000000
0.000000,8667.000000
1.000000,8120.000000
0.000000,7573.000000
0.000000,7026.000000
0.000000,6479.000000
0.000000,5932.000000
-1.000000,5385.000000
-1.000000,4838.000000
-1.000000,4291.000000
-1.000000,3744.000000
-1.000000,3197.000000
-1.000000,2650.000000
-1.000000,2103.000000
-1.000000,1556.000000
-1.000000,1009.000000
-1.000000,462.000000
0.000000,30000.000000
4.000000,29453.000000
4.000000,28906.000000
4.000000,28359.000000
0.000000,27812.000000
4.000000,27265.000000
4.000000,26718.000000
4.000000,26171.000000
4.000000,25624.000000
4.000000,25077.000000
4.000000,24530.000000
4.000000,23983.000000
0.000000,23436.000000
4.000000,22889.000000
4.000000,22342.000000
4.000000,21795.000000
0.000000,21248.000000
0.000000,20701.000000
0.000000,20154.000000
4.000000,19607.000000
0.000000,19060.000000
4.000000,18513.000000
0.000000,17966.000000
0.000000,17419.000000
0.000000,16872.000000
0.000000,16325.000000
4.000000,15778.000000
0.000000,15231.000000
0.000000,14684.000000
4.000000,14137.000000
0.000000,13590.000000
4.000000,13043.000000
0.000000,12496.000000
4.000000,11949.000000
0.000000,11402.000000
0.000000,10855.000000
4.000000,10308.000000
4.000000,9761.000000
4.000000,9214.000000
4.000000,8667.000000
4.000000,8120.000000
0.000000,7573.000000
0.000000,7026.000000
0.000000,6479.000000
0.000000,5932.000000
-1.000000,5385.000000
-1.000000,4838.000000
-1.000000,4291.000000
-1.000000,3744.000000
-1.000000,3197.000000
-1.000000,2650.000000
-1.000000,2103.000000
-1.000000,1556.000000
-1.000000,1009.000000
-1.000000,462.000000
4.000000,30000.000000
0.000000,29453.000000
4.000000,28906.000000
4.000000,28359.000000
0.000000,27812.000000
4.000000,27265.000000
0.000000,26718.000000
0.000000,26171.000000
0.000000,25624.000000
0.000000,25077.000000
4.000000,24530.000000
0.000000,23983.000000
0.000000,23436.000000
4.000000,22889.000000
4.000000,22342.000000
4.000000,21795.000000
0.000000,21248.000000
0.000000,20701.000000
4.000000,20154.000000
4.000000,19607.000000
0.000000,19060.000000
4.000000,18513.000000
4.000000,17966.000000
4.000000,17419.000000
4.000000,16872.000000
4.000000,16325.000000
0.000000,15778.000000
4.000000,15231.000000
0.000000,14684.000000
4.000000,14137.000000
0.000000,13590.000000
0.000000,13043.000000
4.000000,12496.000000
0.000000,11949.000000
4.000000,11402.000000
0.000000,10855.000000
4.000000,10308.000000
4.000000,9761.000000
0.000000,9214.000000
4.000000,8667.000000
4.000000,8120.000000
0.000000,7573.000000
0.000000,7026.000000
0.000000,6479.000000
0.000000,5932.000000
0.000000,5385.000000
-1.000000,4838.000000
-1.000000,4291.000000
-1.000000,3744.000000
-1.000000,3197.000000
-1.000000,2650.000000
-1.000000,2103.000000
-1.000000,1556.000000
-1.000000,1009.000000
-1.000000,462.000000
4.000000,30000.000000
4.000000,29453.000000
0.000000,28906.000000
4.000000,28359.000000
4.000000,27812.000000
0.000000,27265.000000
4.000000,26718.000000
0.000000,26171.000000
0.000000,25624.000000
4.000000,25077.000000
4.000000,24530.000000
4.000000,23983.000000
4.000000,23436.000000
4.000000,22889.000000
0.000000,22342.000000
0.000000,21795.000000
4.000000,21248.000000
4.000000,20701.000000
0.000000,20154.000000
4.000000,19607.000000
4.000000,19060.000000
4.000000,18513.000000
4.000000,17966.000000
4.000000,17419.000000
4.000000,16872.000000
4.000000,16325.000000
4.000000,15778.000000
4.000000,15231.000000
4.000000,14684.000000
4.000000,14137.000000
0.000000,13590.000000
4.000000,13043.000000
4.000000,12496.000000
4.000000,11949.000000
4.000000,11402.000000
4.000000,10855.000000
4.000000,10308.000000
0.000000,9761.000000
4.000000,9214.000000
4.000000,8667.000000
4.000000,8120.000000
